person_id,age,gender,calories_kcal,protein_g,vitamin_d_mcg,iron_mg
P1,40,Male,2500,56,15,8
P2,36,Female,2000,46,15,18
P3,54,Male,2228,54,15,8
P4,75,Female,1866,48,20,8
P5,39,Male,1987,53,15,8
P6,56,Male,2112,50,15,8
P7,7,Female,1261,18,15,10
P8,9,Female,1632,34,15,8
P9,62,Male,1809,58,15,8
P10,20,Female,1994,48,15,18
P11,83,Male,1892,56,20,8
P12,71,Female,1578,44,20,8
P13,8,Male,1627,19,15,10
P14,61,Male,1919,59,15,8
P15,26,Male,2451,55,15,8
P16,5,Male,1394,17,15,10
P17,57,Male,2044,55,15,8
P18,10,Female,1835,36,15,8
P19,36,Male,1886,57,15,8
P20,20,Female,1709,47,15,18
P21,86,Female,1777,42,20,8
P22,19,Male,2447,53,15,8
P23,47,Male,1979,56,15,8
P24,41,Male,2169,53,15,8
P25,27,Male,2760,58,15,8
P26,66,Male,1971,56,15,8
P27,79,Male,1998,56,20,8
P28,70,Male,2260,60,15,8
P29,64,Male,1941,55,15,8
P30,44,Male,1601,55,15,8
P31,9,Female,1637,32,15,8
P32,54,Male,1773,53,15,8
P33,80,Female,1508,45,20,8
P34,3,Female,1002,12,15,7
P35,70,Female,1586,46,15,8
P36,76,Female,1998,50,20,8
P37,81,Female,1536,44,20,8
P38,1,Female,987,13,15,7
P39,85,Male,2087,56,20,8
P40,31,Male,2139,58,15,8
P41,33,Female,1901,45,15,18
P42,5,Female,1366,17,15,10
P43,14,Male,2447,52,15,11
P44,90,Male,2073,55,20,8
P45,13,Male,1712,32,15,8
P46,58,Female,1407,47,15,8
P47,36,Male,2157,60,15,8
P48,73,Female,1654,41,20,8
P49,85,Female,1650,44,20,8
P50,78,Female,1581,45,20,8
P51,80,Female,1272,44,20,8
P52,68,Male,1944,58,15,8
P53,28,Male,1933,54,15,8
P54,87,Male,1851,51,20,8
P55,37,Male,2372,59,15,8
P56,5,Male,1404,19,15,10
P57,1,Male,1062,12,15,7
P58,74,Male,1599,51,20,8
P59,84,Female,1989,47,20,8
P60,87,Female,1839,45,20,8
P61,42,Female,1958,50,15,18
P62,12,Female,1582,35,15,8
P63,51,Female,1626,47,15,8
P64,17,Female,2209,42,15,15
P65,72,Female,1806,46,20,8
P66,40,Male,2484,59,15,8
P67,74,Female,1712,49,20,8
P68,28,Female,1878,42,15,18
P69,82,Male,1922,52,20,8
P70,3,Male,1104,12,15,7
P71,56,Male,1710,47,15,8
P72,47,Male,2181,59,15,8
P73,62,Female,1470,42,15,8
P74,29,Male,2452,59,15,8
P75,2,Male,1006,13,15,7
P76,68,Female,1619,46,15,8
P77,75,Male,1843,54,20,8
P78,2,Female,980,13,15,7
P79,25,Female,1872,40,15,18
P80,40,Male,2049,57,15,8
P81,10,Male,2224,31,15,8
P82,83,Male,2124,49,20,8
P83,25,Female,1785,45,15,18
P84,25,Male,2321,55,15,8
P85,21,Male,2519,54,15,8
P86,1,Male,889,14,15,7
P87,25,Female,1677,45,15,18
P88,31,Female,1759,44,15,18
P89,27,Female,1847,45,15,18
P90,30,Female,2022,44,15,18
P91,62,Male,2160,56,15,8
P92,78,Male,1922,56,20,8
P93,69,Female,1491,46,15,8
P94,53,Female,1810,40,15,8
P95,72,Female,1679,48,20,8
P96,26,Female,2175,40,15,18
P97,77,Female,1403,46,20,8
P98,31,Male,2279,53,15,8
P99,22,Male,2446,56,15,8
P100,82,Male,2214,55,20,8
P101,4,Female,1386,19,15,10
P102,7,Male,1248,18,15,10
P103,87,Female,1493,45,20,8
P104,72,Male,2006,58,20,8
P105,48,Female,1930,45,15,18
P106,47,Female,1807,42,15,18
P107,34,Male,1742,53,15,8
P108,77,Male,1893,54,20,8
P109,79,Female,1638,48,20,8
P110,14,Male,2524,55,15,11
P111,58,Male,2415,52,15,8
P112,17,Female,2129,47,15,15
P113,33,Female,1858,44,15,18
P114,43,Female,1854,41,15,18
P115,53,Female,1726,45,15,8
P116,34,Female,1785,44,15,18
P117,88,Female,1502,48,20,8
P118,49,Female,1694,46,15,18
P119,42,Male,2157,50,15,8
P120,74,Female,1610,42,20,8
P121,63,Female,1529,45,15,8
P122,70,Female,1365,45,15,8
P123,75,Female,1541,50,20,8
P124,86,Male,2480,56,20,8
P125,67,Male,2022,53,15,8
P126,38,Female,2125,48,15,18
P127,48,Female,2097,45,15,18
P128,21,Male,2575,55,15,8
P129,26,Male,2122,58,15,8
P130,46,Female,1888,47,15,18
P131,78,Male,2125,55,20,8
P132,13,Male,1662,33,15,8
P133,65,Female,1893,45,15,8
P134,52,Female,1511,47,15,8
P135,83,Female,1609,46,20,8
P136,38,Female,1649,44,15,18
P137,68,Male,2071,55,15,8
P138,65,Female,1517,39,15,8
P139,48,Female,1771,48,15,18
P140,72,Male,1866,55,20,8
P141,78,Male,2032,61,20,8
P142,34,Male,1914,58,15,8
P143,47,Male,2054,55,15,8
P144,9,Male,1770,32,15,8
P145,4,Male,1462,18,15,10
P146,26,Male,2541,53,15,8
P147,38,Female,1844,45,15,18
P148,74,Female,1487,42,20,8
P149,90,Female,1195,41,20,8
P150,90,Male,2064,55,20,8
P151,17,Female,2043,45,15,15
P152,56,Female,1440,47,15,8
P153,23,Male,2016,54,15,8
P154,74,Female,1746,44,20,8
P155,48,Male,1958,56,15,8
P156,61,Male,1820,54,15,8
P157,82,Male,2110,53,20,8
P158,17,Male,2406,52,15,11
P159,53,Male,1664,52,15,8
P160,36,Male,2365,58,15,8
P161,87,Female,1611,46,20,8
P162,36,Female,1703,43,15,18
P163,46,Female,1678,45,15,18
P164,70,Male,1968,56,15,8
P165,72,Female,1542,46,20,8
P166,62,Female,1690,48,15,8
P167,47,Male,2403,56,15,8
P168,23,Female,1905,46,15,18
P169,44,Male,1945,55,15,8
P170,73,Male,2088,60,20,8
P171,2,Male,940,13,15,7
P172,7,Male,1308,18,15,10
P173,1,Female,995,13,15,7
P174,19,Male,2419,57,15,8
P175,30,Male,2138,54,15,8
P176,10,Female,1606,31,15,8
P177,63,Male,2061,56,15,8
P178,88,Male,2037,59,20,8
P179,11,Male,2054,33,15,8
P180,31,Male,2219,53,15,8
P181,1,Male,859,12,15,7
P182,20,Female,1839,42,15,18
P183,39,Female,1748,46,15,18
P184,69,Male,1993,59,15,8
P185,87,Female,1486,43,20,8
P186,36,Female,1720,46,15,18
P187,54,Male,2011,52,15,8
P188,67,Male,2035,54,15,8
P189,89,Female,1664,45,20,8
P190,28,Female,1856,44,15,18
P191,13,Female,1806,33,15,8
P192,1,Male,1063,13,15,7
P193,39,Female,1852,47,15,18
P194,5,Female,1559,18,15,10
P195,36,Female,1784,47,15,18
P196,74,Female,1542,42,20,8
P197,55,Male,1844,59,15,8
P198,49,Female,1759,47,15,18
P199,81,Male,1874,55,20,8
P200,12,Male,1808,32,15,8
P201,31,Female,1899,45,15,18
P202,68,Female,1916,48,15,8
P203,86,Female,1747,45,20,8
P204,58,Male,1790,59,15,8
P205,82,Male,2301,56,20,8
P206,55,Male,2093,58,15,8
P207,43,Female,1719,48,15,18
P208,60,Male,1541,54,15,8
P209,49,Male,2039,53,15,8
P210,32,Male,2154,59,15,8
P211,86,Female,1578,44,20,8
P212,70,Female,1817,41,15,8
P213,3,Male,1092,13,15,7
P214,38,Male,2318,60,15,8
P215,75,Female,1532,49,20,8
P216,64,Male,2065,54,15,8
P217,68,Male,2041,59,15,8
P218,86,Male,2206,56,20,8
P219,26,Male,2238,53,15,8
P220,67,Male,1892,58,15,8
P221,7,Female,1266,16,15,10
P222,87,Male,2242,56,20,8
P223,51,Male,2330,59,15,8
P224,19,Female,1647,45,15,18
P225,44,Female,1790,45,15,18
P226,64,Male,1928,57,15,8
P227,28,Male,2271,59,15,8
P228,87,Male,2370,61,20,8
P229,16,Male,2582,56,15,11
P230,2,Male,1111,13,15,7
P231,53,Female,1580,40,15,8
P232,70,Male,2047,55,15,8
P233,62,Male,1824,52,15,8
P234,14,Female,1979,48,15,15
P235,27,Male,2071,55,15,8
P236,59,Female,1736,47,15,8
P237,67,Female,1674,48,15,8
P238,85,Male,2192,61,20,8
P239,37,Male,2545,55,15,8
P240,71,Male,2183,51,20,8
P241,30,Male,2398,53,15,8
P242,24,Female,2129,46,15,18
P243,46,Female,1439,44,15,18
P244,35,Male,2596,53,15,8
P245,30,Male,2216,56,15,8
P246,89,Female,1561,45,20,8
P247,69,Male,2131,61,15,8
P248,4,Female,1447,17,15,10
P249,14,Male,2555,48,15,11
P250,5,Male,1395,20,15,10
P251,15,Female,2129,45,15,15
P252,59,Female,1497,45,15,8
P253,42,Female,2078,46,15,18
P254,3,Female,1076,12,15,7
P255,66,Male,2462,58,15,8
P256,56,Male,1982,56,15,8
P257,35,Male,2232,54,15,8
P258,66,Female,1475,44,15,8
P259,60,Female,1846,45,15,8
P260,22,Female,2289,48,15,18
P261,22,Male,2410,60,15,8
P262,7,Female,1126,18,15,10
P263,54,Male,2056,57,15,8
P264,85,Female,1477,43,20,8
P265,52,Male,2155,58,15,8
P266,83,Male,1826,60,20,8
P267,79,Female,1550,45,20,8
P268,27,Male,1845,55,15,8
P269,85,Female,1875,45,20,8
P270,46,Female,1685,51,15,18
P271,42,Male,2459,59,15,8
P272,10,Male,1635,35,15,8
P273,44,Male,2327,51,15,8
P274,73,Male,2085,58,20,8
P275,23,Female,2149,47,15,18
P276,10,Female,1671,34,15,8
P277,45,Female,1765,45,15,18
P278,87,Female,1589,43,20,8
P279,58,Female,1566,47,15,8
P280,13,Female,1549,34,15,8
P281,62,Male,1961,56,15,8
P282,45,Female,1585,46,15,18
P283,11,Female,1533,30,15,8
P284,59,Male,1959,57,15,8
P285,67,Male,1751,54,15,8
P286,1,Female,891,12,15,7
P287,31,Male,1945,57,15,8
P288,62,Male,1998,52,15,8
P289,57,Female,1541,48,15,8
P290,25,Male,2577,52,15,8
P291,27,Male,2381,52,15,8
P292,56,Male,2249,58,15,8
P293,64,Female,1556,42,15,8
P294,20,Male,2304,57,15,8
P295,47,Female,1584,45,15,18
P296,68,Female,1550,42,15,8
P297,14,Male,2725,50,15,11
P298,65,Female,1615,50,15,8
P299,86,Female,1877,47,20,8
P300,32,Female,1743,44,15,18
P301,67,Male,1821,57,15,8
P302,7,Male,1061,19,15,10
P303,50,Male,2387,62,15,8
P304,87,Male,1950,58,20,8
P305,90,Female,1831,43,20,8
P306,66,Male,2097,54,15,8
P307,75,Male,1814,60,20,8
P308,31,Male,2389,56,15,8
P309,12,Female,1585,33,15,8
P310,50,Female,2075,43,15,18
P311,62,Male,2051,57,15,8
P312,60,Female,1512,48,15,8
P313,21,Male,2358,54,15,8
P314,76,Male,1530,58,20,8
P315,17,Male,2573,53,15,11
P316,48,Male,2284,49,15,8
P317,20,Male,2302,55,15,8
P318,20,Female,2376,45,15,18
P319,51,Female,1366,47,15,8
P320,61,Male,2036,54,15,8
P321,28,Male,2058,55,15,8
P322,54,Male,2016,54,15,8
P323,5,Female,1250,19,15,10
P324,89,Female,1487,45,20,8
P325,74,Female,1553,46,20,8
P326,81,Female,1591,47,20,8
P327,24,Male,2381,56,15,8
P328,84,Female,1605,41,20,8
P329,68,Male,2390,55,15,8
P330,72,Male,2232,58,20,8
P331,3,Female,952,13,15,7
P332,75,Male,1782,56,20,8
P333,85,Female,1762,47,20,8
P334,87,Female,1374,46,20,8
P335,6,Female,1369,17,15,10
P336,89,Male,2183,54,20,8
P337,64,Female,1702,47,15,8
P338,18,Female,2050,47,15,15
P339,19,Female,1833,45,15,18
P340,12,Female,2021,33,15,8
P341,43,Male,1842,59,15,8
P342,33,Male,2382,52,15,8
P343,17,Female,2089,45,15,15
P344,17,Female,1983,45,15,15
P345,18,Female,1959,47,15,15
P346,48,Female,1794,46,15,18
P347,86,Male,2193,57,20,8
P348,5,Female,1354,18,15,10
P349,64,Female,1823,42,15,8
P350,12,Male,1641,34,15,8
P351,69,Female,1666,46,15,8
P352,11,Female,1540,33,15,8
P353,81,Female,1324,44,20,8
P354,21,Female,1911,45,15,18
P355,47,Male,2094,55,15,8
P356,72,Female,1285,46,20,8
P357,77,Female,1318,47,20,8
P358,31,Male,2064,54,15,8
P359,52,Male,1972,60,15,8
P360,60,Male,1961,56,15,8
P361,12,Male,1691,35,15,8
P362,16,Female,2221,47,15,15
P363,11,Female,1651,34,15,8
P364,37,Male,2562,55,15,8
P365,36,Female,1838,44,15,18
P366,25,Female,2104,46,15,18
P367,10,Male,1521,33,15,8
P368,34,Female,1793,47,15,18
P369,61,Female,1919,45,15,8
P370,9,Female,2021,33,15,8
P371,77,Female,1411,42,20,8
P372,84,Female,1787,45,20,8
P373,85,Female,1591,48,20,8
P374,24,Male,2318,53,15,8
P375,71,Male,1853,56,20,8
P376,12,Female,1464,32,15,8
P377,68,Male,1985,56,15,8
P378,52,Female,1626,47,15,8
P379,9,Female,1607,33,15,8
P380,83,Male,1710,56,20,8
P381,37,Female,1773,45,15,18
P382,69,Male,2247,64,15,8
P383,80,Male,1793,57,20,8
P384,12,Female,1438,34,15,8
P385,58,Female,1780,44,15,8
P386,59,Female,1595,46,15,8
P387,88,Female,1627,48,20,8
P388,33,Male,2346,59,15,8
P389,3,Female,843,12,15,7
P390,22,Male,2315,53,15,8
P391,56,Male,2213,55,15,8
P392,47,Female,1856,44,15,18
P393,31,Male,2041,56,15,8
P394,55,Female,1502,44,15,8
P395,70,Female,1217,49,15,8
P396,34,Female,1621,48,15,18
P397,22,Male,2530,56,15,8
P398,4,Male,1544,20,15,10
P399,51,Male,2195,55,15,8
P400,47,Male,2042,60,15,8
P401,77,Female,1338,44,20,8
P402,38,Male,1864,50,15,8
P403,38,Female,1914,45,15,18
P404,9,Male,1665,36,15,8
P405,84,Female,1350,44,20,8
P406,60,Female,1573,43,15,8
P407,82,Female,1509,48,20,8
P408,11,Male,2081,33,15,8
P409,36,Female,1858,44,15,18
P410,11,Female,1429,31,15,8
P411,47,Female,1852,47,15,18
P412,53,Female,1521,46,15,8
P413,66,Female,1602,48,15,8
P414,90,Female,1363,49,20,8
P415,84,Female,1394,41,20,8
P416,56,Female,1743,45,15,8
P417,42,Male,2095,59,15,8
P418,65,Male,2207,55,15,8
P419,89,Female,1465,48,20,8
P420,68,Female,1893,48,15,8
P421,44,Female,1844,49,15,18
P422,28,Female,1998,46,15,18
P423,77,Female,1777,50,20,8
P424,73,Male,2145,56,20,8
P425,38,Female,1885,46,15,18
P426,83,Female,1643,49,20,8
P427,9,Male,1675,35,15,8
P428,29,Male,2157,55,15,8
P429,11,Male,2085,33,15,8
P430,62,Female,1767,49,15,8
P431,72,Female,1806,45,20,8
P432,41,Female,1574,45,15,18
P433,21,Female,2093,45,15,18
P434,80,Male,1901,62,20,8
P435,90,Male,2035,55,20,8
P436,52,Male,2086,51,15,8
P437,43,Male,2565,53,15,8
P438,90,Male,1855,53,20,8
P439,61,Male,2263,57,15,8
P440,2,Female,725,12,15,7
P441,2,Female,1126,13,15,7
P442,68,Female,1387,43,15,8
P443,39,Male,2012,55,15,8
P444,68,Female,1519,43,15,8
P445,16,Female,2091,50,15,15
P446,5,Female,1279,18,15,10
P447,18,Female,1627,51,15,15
P448,72,Female,1333,45,20,8
P449,81,Female,1363,44,20,8
P450,63,Female,1681,47,15,8
P451,47,Male,1784,58,15,8
P452,15,Female,1953,41,15,15
P453,78,Female,1469,46,20,8
P454,19,Male,2374,56,15,8
P455,49,Male,2418,51,15,8
P456,22,Female,1792,41,15,18
P457,39,Female,1904,46,15,18
P458,28,Male,2009,58,15,8
P459,78,Female,1593,48,20,8
P460,81,Male,1868,57,20,8
P461,39,Female,2055,43,15,18
P462,85,Male,2183,54,20,8
P463,49,Female,1864,45,15,18
P464,48,Male,1987,55,15,8
P465,47,Male,2124,54,15,8
P466,66,Male,1731,57,15,8
P467,74,Male,1882,51,20,8
P468,36,Male,1951,57,15,8
P469,37,Female,1700,46,15,18
P470,36,Male,2527,58,15,8
P471,30,Female,2179,49,15,18
P472,4,Female,1459,18,15,10
P473,17,Female,1986,44,15,15
P474,43,Male,2163,54,15,8
P475,22,Male,2368,54,15,8
P476,42,Male,2019,52,15,8
P477,54,Male,1840,56,15,8
P478,42,Male,1987,50,15,8
P479,13,Male,1853,34,15,8
P480,23,Female,1821,46,15,18
P481,77,Male,1973,57,20,8
P482,62,Male,2208,58,15,8
P483,78,Female,1700,47,20,8
P484,42,Female,2104,46,15,18
P485,48,Female,1977,50,15,18
P486,35,Male,2533,58,15,8
P487,68,Female,1374,43,15,8
P488,53,Female,1425,45,15,8
P489,54,Male,1694,53,15,8
P490,77,Female,1849,45,20,8
P491,71,Male,2180,59,20,8
P492,48,Female,2308,41,15,18
P493,22,Female,1830,44,15,18
P494,76,Male,2054,51,20,8
P495,70,Female,1683,47,15,8
P496,78,Male,2153,59,20,8
P497,8,Female,1512,19,15,10
P498,81,Male,1939,58,20,8
P499,67,Female,1482,48,15,8
P500,87,Female,1464,48,20,8
