user_id,monthly_income,rent,utilities,transport,education,healthcare,savings_target
U001,111756,33195,8852,13278,22130,3320,29876
U002,158230,49792,12172,16598,24343,6639,47580
U003,73029,23236,5532,7746,8852,2766,23790
U004,109544,34302,8299,11065,16598,4426,33748
U005,139419,42047,9958,15491,22130,5532,43154
U006,58644,17704,4426,6639,5532,2213,21024
U007,99585,30982,7746,10512,14384,3873,30982
U008,152697,46473,11065,17704,27662,6639,42047
U009,79668,25450,6086,8299,9958,3320,25450
U010,122822,38728,9405,13278,19917,4979,35408
U011,164868,50899,12725,18810,28769,7746,44813
U012,63070,19917,4979,6639,6639,2213,21577
U013,102904,32088,8299,11065,15491,4426,30429
U014,134993,40940,10512,14384,23236,6086,38728
U015,76348,24343,6086,8299,10512,3320,22683
U016,117289,36514,8852,12725,18810,4426,34855
U017,147164,45366,11618,16598,25450,6639,40387
U018,66390,21024,4979,7192,7746,2766,21577
U019,94052,29876,7192,9958,13278,3873,28769
U020,128354,39834,9958,13831,21024,5532,37068
U021,60858,18810,4426,6639,6086,2213,21577
U022,107330,33195,8299,11618,17704,4426,30982
U023,142738,44260,11065,15491,23236,6086,41494
U024,81881,25450,6639,8852,11065,3320,25450
U025,113970,35408,8852,12172,18257,4979,33195
U026,161549,48686,12172,17704,26556,7192,48133
U027,69710,22130,5532,7746,8299,2766,22130
U028,98478,30982,7746,10512,14384,3873,29876
U029,131674,40940,9958,14384,22130,5532,37621
U030,57538,17704,4426,6086,5532,2213,20470
U031,105118,33195,8299,11618,16598,4426,29876
U032,150484,46473,11618,16598,26556,6639,41494
U033,85200,26556,6639,9405,12172,3320,26003
U034,120608,37621,9405,13278,19917,4979,34302
U035,165975,50899,12725,18810,28769,7746,45920
U036,65284,19917,4979,7192,7192,2766,22130
U037,101798,32088,7746,11065,15491,4426,29876
U038,137206,42047,10512,14938,23236,6086,39281
U039,77455,24343,6086,8299,10512,3320,23790
U040,112863,35408,8852,12172,17704,4979,32642
U041,154910,47580,12172,17151,25450,7192,44260
U042,61964,18810,4979,6639,6639,2213,21577
U043,96266,29876,7192,10512,13831,3873,29876
U044,126141,38728,9958,13831,21024,5532,35961
U045,162656,49792,12725,18257,27662,7192,45920
U046,71922,22130,5532,7746,8852,2766,23790
U047,110650,34302,8299,12172,17704,4426,32642
U048,140526,43154,11065,15491,23236,6086,40387
U049,59751,17704,4426,6639,6086,2213,21577
U050,92946,28769,7192,9958,13278,3873,28769
U051,123928,38728,9405,13278,20470,4979,35961
U052,159336,48686,12172,17704,26556,7192,45920
U053,80774,25450,6086,8852,11065,3320,24896
U054,116182,36514,8852,12725,18810,4979,33195
U055,148271,45366,11618,16598,25450,6639,41494
U056,68603,21024,4979,7192,8299,2766,23236
U057,104011,32088,8299,11065,16044,4426,30982
U058,136100,42047,10512,14938,23236,6086,38174
U059,64177,19917,4979,6639,7192,2213,22130
U060,97372,29876,7746,10512,14384,3873,29876
U061,129460,39834,9958,14384,21577,5532,37068
U062,163762,49792,12725,18257,27662,7746,46473
U063,87414,27662,6639,9405,12725,3320,26556
U064,119502,37621,9405,13278,19364,4979,33748
U065,151590,46473,11618,16598,26556,6639,42600
U066,74136,23236,5532,8299,9405,2766,23790
U067,106224,33195,8299,11618,16598,4426,30982
U068,138312,43154,10512,15491,23236,6086,38728
U069,66390,21024,4979,7192,7746,2766,21577
U070,99585,30982,7746,10512,14384,3873,30982
U071,132780,40940,9958,14384,22130,5532,38728
U072,164868,50899,12725,18810,28769,7746,44813
U073,82988,26556,6639,8852,11618,3320,24896
U074,115076,35408,8852,12725,18257,4979,33748
U075,149378,46473,11618,16598,25450,6639,41494
U076,70816,22130,5532,7746,8852,2766,22683
U077,100692,32088,7746,11065,15491,4426,28769
U078,133886,42047,10512,14938,22683,6086,36514
U079,58644,17704,4426,6639,6086,2213,20470
U080,95159,29876,7192,9958,13831,3873,29322
U081,125034,38728,9958,13831,21024,5532,34855
U082,157123,48686,12172,17704,26556,7192,43707
U083,78562,24343,6086,8299,10512,3320,24896
U084,111756,35408,8852,12172,17704,4979,31535
U085,146058,45366,11065,16044,24343,6639,41494
U086,75242,23236,5532,8299,9958,3320,23790
U087,108990,33195,8299,11618,17151,4426,33195
U088,141632,43154,11065,15491,23236,6086,41494
U089,63070,19917,4979,6639,7192,2766,20470
U090,91840,28769,7192,9958,13278,3873,27662
U091,127248,39834,9958,13831,21577,5532,35408
U092,160442,49792,12725,17704,26556,7192,45366
U093,84094,26556,6639,8852,12172,3320,25450
U094,118396,36514,9405,12725,18810,4979,34855
U095,153804,47580,12172,17151,26556,6639,42600
U096,67496,21024,4979,7192,8299,2766,22130
U097,109544,34302,8299,12172,16598,4426,32642
U098,143845,44260,11065,16044,24343,6086,40940
U099,61964,18810,4979,6639,6639,2213,21577
U100,98478,30982,7746,10512,14384,3873,29876
